Image,Avg_X,Avg_Y,Avg_Width,Avg_Height,Avg_Distance,Label
s_frame_77.jpg,495.4516666666667,371.1162777777778,126.10733333333334,569.1971666666667,3.469267,1
d_frame_25.jpg,355.9621666666667,331.4859444444445,58.7058625,156.59225555555557,9.003674,2
a_frame_89.jpg,520.9782916666667,335.7822777777778,75.99571250000001,234.8962388888889,5.7569036,0
s_frame_62.jpg,401.0688333333334,380.0998611111111,163.86383333333333,368.92716666666666,5.1236534,1
a_frame_22.jpg,511.1534583333333,339.5877388888889,84.66978750000001,244.98083333333332,5.1671324,0
d_frame_14.jpg,161.35101250000002,336.2088888888889,128.55041666666668,428.3172611111112,3.403334,2
s_frame_81.jpg,360.319975,383.7916388888889,178.26896666666667,495.5493333333333,2.4541569,1
a_frame_65.jpg,497.540375,321.30150000000003,67.46212083333333,185.06775,6.485121,0
d_frame_93.jpg,375.628,316.2121666666667,62.9584875,168.5821111111111,6.9490232,2
d_frame_19.jpg,145.00876250000002,352.25535,123.96322916666668,385.7214722222222,3.5292723,2
a_frame_32.jpg,551.7590416666667,330.0559166666667,93.3762625,276.4123555555556,4.685345,0
d_frame_48.jpg,302.9834583333334,349.9576666666667,75.08349166666667,226.53106666666667,5.8268466,2
a_frame_30.jpg,649.8982916666668,339.1567222222222,98.7043375,399.9906388888889,4.4324293,0
d_frame_54.jpg,323.79012500000005,333.3133333333334,81.2249625,210.0524888888889,5.3862753,2
s_frame_67.jpg,426.4970416666667,380.3601111111111,156.89041666666665,505.03094444444446,2.7885706,1
a_frame_17.jpg,493.7350833333333,329.05463333333336,61.90208333333334,204.84331111111112,8.378391,0
d_frame_46.jpg,237.03008333333332,373.4958333333333,135.87673333333333,463.50166666666667,3.2198303,2
a_frame_77.jpg,579.6609583333334,360.9620555555556,160.60698333333332,437.0895,2.724041,0
d_frame_44.jpg,167.8839875,367.0482777777778,138.97850000000005,447.6906333333333,3.147969,2
d_frame_75.jpg,269.70162500000004,333.5769666666667,84.41214166666667,237.20752222222225,5.182904,2
s_frame_66.jpg,436.26158333333336,341.6511388888889,142.419575,896.322,3.0719092,1
s_frame_73.jpg,456.2075,346.7280555555556,99.1523625,291.19322222222223,4.412401,1
d_frame_68.jpg,237.00279166666667,360.2836111111111,131.546625,469.0171277777778,3.3258169,2
s_frame_52.jpg,397.663875,380.6347,140.05691666666667,457.8239277777778,3.1237302,1
s_frame_53.jpg,390.3343208333333,355.2993333333334,145.95314166666665,474.4451666666667,2.9975374,1
a_frame_31.jpg,449.13633333333337,318.35605555555554,67.49229166666667,172.5817888888889,6.4822216,0
a_frame_35.jpg,691.9429166666667,341.34141666666665,116.141125,285.7295722222222,3.7669687,0
s_frame_89.jpg,389.78459583333336,355.2750555555556,111.78244166666666,452.1915333333333,3.9138525,1
d_frame_16.jpg,332.48052083333334,299.74897777777784,94.46070416666667,193.17657222222223,4.6315556,2
a_frame_97.jpg,477.93491666666665,335.4690888888889,81.15726666666667,210.3218222222222,5.390768,0
s_frame_17.jpg,422.3342083333333,333.4236666666667,86.2837875,310.0543333333334,5.0704775,1
a_frame_23.jpg,478.04854166666667,331.8246666666667,67.81867916666667,206.8230888888889,6.451025,0
s_frame_74.jpg,352.73694166666667,403.9278166666667,136.8093875,491.5285,3.237506,1
s_frame_71.jpg,390.34616666666665,329.9993888888889,79.18075416666666,189.71232222222224,5.5253325,1
d_frame_6.jpg,302.87083333333334,312.42625000000004,78.72387083333334,254.73748333333333,5.5573997,2
a_frame_76.jpg,702.3275833333333,305.3158888888889,66.8225,242.4298111111111,6.5471964,0
s_frame_90.jpg,384.841375,339.1485,106.6383625,276.88985,4.102651,1
d_frame_90.jpg,238.66689166666663,344.84950000000003,108.78931666666666,400.2666111111112,4.0215344,2
a_frame_84.jpg,644.577625,352.5680555555556,106.75314583333336,396.5356444444444,4.09824,0
s_frame_75.jpg,407.648975,342.5188555555556,87.032825,235.97341111111112,5.026839,1
d_frame_28.jpg,280.511525,322.6103888888889,93.5103625,321.6777555555556,4.678626,2
s_frame_14.jpg,417.09520833333335,362.79602222222223,138.974825,426.96538888888887,3.1480522,1
a_frame_99.jpg,642.2212083333334,351.3208666666667,105.00175416666669,374.09544444444447,4.166597,0
s_frame_2.jpg,549.9960416666668,353.9819444444445,142.84195,429.05046111111113,3.0628257,1
d_frame_49.jpg,230.3934166666667,348.0193333333333,105.65467916666668,353.82472222222225,4.140848,2
a_frame_69.jpg,589.3929166666667,333.8846833333333,147.47055,410.7212222222222,2.966694,0
d_frame_38.jpg,262.7248125,342.8640555555556,102.17994583333332,287.7431888888889,4.281662,2
s_frame_5.jpg,463.2040416666666,421.231,209.23332083333327,743.4405,2.0909672,1
s_frame_54.jpg,471.64025,388.44188888888885,213.20846666666665,870.7130000000001,2.0519824,1
s_frame_19.jpg,448.33416666666665,353.6462388888889,123.246525,515.5084222222223,3.5497959,1
s_frame_34.jpg,317.14341666666667,382.43966666666665,160.41381666666666,686.3139444444445,2.7273211,1
a_frame_40.jpg,620.4076666666667,331.6965,109.13078333333334,346.5097222222222,4.008951,0
s_frame_59.jpg,275.3088333333334,378.1361111111111,213.5167708333333,582.0362777777777,2.0490193,1
s_frame_7.jpg,396.6230833333333,395.6731111111111,188.77258333333333,688.5054444444445,2.3176036,1
d_frame_61.jpg,344.2801416666667,325.6993333333333,86.92741666666667,263.08902222222224,5.0329347,2
a_frame_83.jpg,602.2424166666667,353.8582,117.87272083333332,353.9391388888889,3.7116306,0
s_frame_96.jpg,436.32762500000007,367.5092555555556,196.4457708333333,798.7005555555556,2.2270777,1
d_frame_23.jpg,299.0423583333333,316.2823333333334,85.74202083333333,252.8653888888889,5.1025157,2
d_frame_81.jpg,262.14616666666666,345.0903333333333,118.38019166666668,339.2882777777777,3.6957197,2
a_frame_28.jpg,446.7893333333333,337.65077777777776,64.62005416666668,178.61925000000002,6.770344,0
a_frame_25.jpg,444.03825000000006,331.4859444444445,58.7058625,156.59225555555557,9.003674,0
d_frame_91.jpg,215.45801666666668,346.5671666666667,110.15685833333336,339.8885,3.971609,2
d_frame_0.jpg,226.89670833333332,327.18,103.8576875,249.89738888888888,4.212495,2
a_frame_20.jpg,528.0072083333333,334.7117222222222,75.79939583333334,207.39685,5.771814,0
a_frame_85.jpg,571.1209166666667,353.36283333333336,100.30692916666666,342.9410833333333,4.361613,0
a_frame_70.jpg,505.767,332.5663333333334,89.316625,333.0649833333334,4.8983045,0
d_frame_86.jpg,305.343475,331.35533333333336,71.17262500000001,197.51102222222224,6.1470265,2
a_frame_24.jpg,518.33325,356.03075000000007,102.95191666666666,284.6584055555556,4.2495565,0
a_frame_4.jpg,459.90495833333335,306.6694444444445,92.42565,190.6215,4.7335343,0
s_frame_1.jpg,427.1342083333334,377.5387777777778,191.409225,651.3702222222223,2.2856789,1
d_frame_59.jpg,174.53763333333333,340.7127555555556,111.82880416666669,350.6593166666667,3.91223,2
a_frame_100.jpg,524.806125,346.6305888888889,89.369125,279.88383333333337,4.8954268,0
d_frame_17.jpg,306.2649166666667,329.05463333333336,61.90208333333334,204.84331111111112,8.378391,2
d_frame_94.jpg,350.35720833333335,320.80763333333334,81.78779583333333,213.8590555555556,5.349209,2
d_frame_25.jpg,262.2819,325.8793888888889,108.13590833333336,365.0554722222222,4.0458345,2
s_frame_64.jpg,422.44866666666667,336.6839277777778,91.884,588.6948888888888,4.7614384,1
s_frame_16.jpg,413.5072333333334,396.1580555555556,216.9621666666667,638.3257222222222,2.0164804,1
d_frame_45.jpg,262.9797083333333,347.2653555555556,94.59486666666668,325.5394166666667,4.6249866,2
s_frame_51.jpg,385.24420833333335,348.8465388888889,143.17169166666667,399.3780555555556,3.0557716,1
d_frame_34.jpg,166.87839583333334,358.0120833333333,119.94772500000002,402.9763111111111,3.6474223,2
s_frame_60.jpg,447.54441666666673,376.19894444444446,171.23140833333335,564.2411277777778,2.555022,1
d_frame_95.jpg,137.2810125,338.0316666666667,90.12694166666668,364.9758555555556,4.8542643,2
d_frame_20.jpg,160.17781666666667,344.7803055555556,124.98745,427.1408333333334,3.5003514,2
d_frame_29.jpg,265.6234166666667,327.65822222222226,114.35011666666666,401.99166666666673,3.825969,2
s_frame_48.jpg,551.618125,411.20038888888894,242.46129166666668,660.5930555555557,1.8044118,1
s_frame_61.jpg,443.41325000000006,340.46922222222224,119.83655416666667,353.1117222222222,4.329792,1
s_frame_3.jpg,525.3542083333334,363.1050000000001,147.73399166666667,440.20650000000006,2.9614038,1
d_frame_26.jpg,160.6526583333333,327.06980555555555,107.11340416666668,428.4070833333333,4.084456,2
s_frame_65.jpg,424.4650833333333,332.5063055555556,111.85568333333336,712.5727222222223,3.9112897,1
d_frame_89.jpg,242.3523333333333,341.9508333333333,87.60745833333334,290.6777777777778,4.993867,2
s_frame_86.jpg,375.5534875,361.4487055555556,200.16695833333333,645.8502777777778,2.1856754,1
d_frame_72.jpg,199.2016333333333,356.6493888888889,123.21029166666668,406.75347222222223,3.5508397,2
s_frame_56.jpg,398.949125,403.3299777777778,284.8944583333334,1060.4516666666668,1.5356565,1
s_frame_95.jpg,333.603975,378.9297777777778,197.736475,874.8352222222223,2.2125406,1
d_frame_97.jpg,176.42237500000002,338.3891666666667,133.99276666666668,420.3317611111111,3.2651017,2
s_frame_6.jpg,367.66291666666666,343.0198888888889,160.25245833333335,404.8601111111111,2.7300673,1
a_frame_43.jpg,669.6623333333333,361.9189444444445,159.93795833333334,347.4056111111111,2.7354357,0
d_frame_21.jpg,229.75458333333333,316.2476666666667,121.07245,343.7509444444445,3.6135387,2
a_frame_86.jpg,466.40979166666665,328.2712222222222,63.1125625,196.5282888888889,6.932059,0
s_frame_76.jpg,413.1569583333333,372.7405777777778,142.38501250000002,403.83768888888886,3.072655,1
a_frame_62.jpg,477.773875,329.1225555555556,86.69841666666667,238.14372222222224,5.0462284,0
a_frame_54.jpg,402.5501,309.05016666666666,71.117225,164.58616666666668,6.572084,0
a_frame_71.jpg,545.5683750000001,342.8145333333333,117.07525833333334,428.1921388888889,3.7369125,0
d_frame_60.jpg,241.9537083333333,343.7871111111111,117.45597916666668,332.7655555555555,3.7247999,2
d_frame_18.jpg,164.55658333333332,336.56100000000004,116.95064583333334,438.81755555555554,3.7408943,2
d_frame_96.jpg,247.85031666666669,339.174,113.4132625,313.7378611111112,3.8575735,2
d_frame_83.jpg,282.68010416666664,305.30687222222224,110.26497083333332,246.4722777777778,3.9677153,2
d_frame_7.jpg,216.394875,325.6113888888889,108.21455833333334,355.7078888888889,4.0428944,2
d_frame_67.jpg,277.39835,338.6895777777778,101.361875,313.31005555555555,4.3162184,2
d_frame_98.jpg,342.6918541666667,323.55850000000004,67.60634166666668,198.16925,6.4712863,2
d_frame_73.jpg,171.63663333333332,357.7603166666667,135.4068,457.6976833333333,3.2310047,2
a_frame_36.jpg,566.9739583333334,323.35161111111114,95.78897916666668,261.79097222222225,4.5673313,0
s_frame_12.jpg,370.65504166666665,341.2587777777778,102.36555833333333,302.68044444444445,4.2738986,1
s_frame_63.jpg,384.9824583333333,356.0478888888889,122.69676250000002,385.0142388888889,3.5657012,1
d_frame_62.jpg,294.5776125,344.88377777777777,139.8823416666667,424.8667388888889,3.1276286,2
a_frame_55.jpg,421.7450416666667,313.8652555555556,82.80230833333333,204.9545277777778,5.770295,0
d_frame_76.jpg,97.67241666666668,305.3158888888889,66.8225,242.4298111111111,6.5471964,2
s_frame_35.jpg,383.3705125,389.2113888888889,218.34416666666667,959.0913888888888,2.0037174,1
d_frame_65.jpg,217.84545833333337,342.5643555555556,115.18253333333334,385.955,3.7983189,2
